date,aircraft_registration,aircraft_type,type_of_occurance,place_of_occurance,status,report,report_link,geocode,latitude,longitude,formatted_address
"April 1, 2016",RP-C1752,Cessna 152,Bounced landing that resulted to aircraft damage,"Iba Airport, Iba Zambales",On-going,Interim Report,http://www.caap.gov.ph?download=7959,"{'address_components': [{'long_name': 'Iba Airport (Zambales)', 'short_name': 'Iba Airport (Zambales)', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Lipay Dingin', 'short_name': 'Lipay Dingin', 'types': ['route']}, {'long_name': 'Iba', 'short_name': 'Iba', 'types': ['locality', 'political']}, {'long_name': 'Zambales', 'short_name': 'Zambales', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Central Luzon', 'short_name': 'Central Luzon', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Iba Airport (Zambales), Lipay Dingin, Iba, Zambales, Philippines', 'geometry': {'location': {'lat': 15.3250094, 'lng': 119.9692762}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 15.3263583802915, 'lng': 119.9706251802915}, 'southwest': {'lat': 15.3236604197085, 'lng': 119.9679272197085}}}, 'place_id': 'ChIJK1TAzks7lDMR2TgU65xKWHo', 'plus_code': {'compound_code': '8XG9+2P Iba, Zambales, Philippines', 'global_code': '7P7X8XG9+2P'}, 'types': ['airport', 'establishment', 'point_of_interest']}",15.3250094,119.9692762,"Iba Airport (Zambales), Lipay Dingin, Iba, Zambales, Philippines"
"March 31, 2016",RP-C3545,Cessna 172S,Forced landing due to engine failure,"Vigan Airport, Vigan City, Ilocos Sur",On-going,Interim Report,http://www.caap.gov.ph?download=7962,"{'address_components': [{'long_name': 'Vigan Airport', 'short_name': 'Vigan Airport', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Vigan City', 'short_name': 'Vigan City', 'types': ['locality', 'political']}, {'long_name': 'Ilocos Sur', 'short_name': 'Ilocos Sur', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Ilocos Region', 'short_name': 'Ilocos Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Vigan Airport, Vigan City, Ilocos Sur, Philippines', 'geometry': {'location': {'lat': 17.5561453, 'lng': 120.3574981}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 17.5574942802915, 'lng': 120.3588470802915}, 'southwest': {'lat': 17.5547963197085, 'lng': 120.3561491197085}}}, 'place_id': 'ChIJr01sJPdvjjMR7y0cqIEeEwU', 'plus_code': {'compound_code': 'H944+FX Vigan City, Ilocos Sur, Philippines', 'global_code': '7Q92H944+FX'}, 'types': ['airport', 'establishment', 'point_of_interest']}",17.5561453,120.3574981,"Vigan Airport, Vigan City, Ilocos Sur, Philippines"
"February 23, 2016",RP-R3026,"Allied Ag Cat Production, Inc. G-164A",Forced Landing due to Engine Failure,"TADECO I, Aerodrome Panabo City, Davao del Norte",Completed,Summary,http://www.caap.gov.ph?download=4387,"{'address_components': [{'long_name': 'Pan-Philippine Highway & Tadeco Road', 'short_name': 'Pan-Philippine Hwy & Tadeco Rd', 'types': ['intersection']}, {'long_name': 'Panabo', 'short_name': 'Panabo', 'types': ['locality', 'political']}, {'long_name': 'Davao del Norte', 'short_name': 'Davao del Norte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Pan-Philippine Hwy & Tadeco Rd, Panabo, Davao del Norte, Philippines', 'geometry': {'location': {'lat': 7.308712299999999, 'lng': 125.684161}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 7.310061280291501, 'lng': 125.6855099802915}, 'southwest': {'lat': 7.307363319708498, 'lng': 125.6828120197085}}}, 'partial_match': True, 'place_id': 'EkRQYW4tUGhpbGlwcGluZSBId3kgJiBUYWRlY28gUmQsIFBhbmFibywgRGF2YW8gZGVsIE5vcnRlLCBQaGlsaXBwaW5lcyJmImQKFAoSCaFMIDqyRfkyEVsWj_8PhZcGEhQKEgmhTCA6skX5MhFbFo__D4WXBhoUChIJbw9fIiHGjjMR9VLvmSAbClAaFAoSCYtvZWt0RvkyEbFC3oNZrjh4IgoNkzhbBBWK4elK', 'types': ['intersection']}",7.308712299999999,125.684161,"Pan-Philippine Hwy & Tadeco Rd, Panabo, Davao del Norte, Philippines"
"January 11, 2016",RP-C6919,Piper Aircraft Inc. (PA-23-250),Nose Wheel fell into the Drainage,"Francisco B. Reyes Airport, Coron Palawan",Completed,Summary,http://www.caap.gov.ph?download=4384,"{'address_components': [{'long_name': 'Francisco B. Reyes Airport', 'short_name': 'Francisco B. Reyes Airport', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Palawan', 'short_name': 'Palawan', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '5316', 'short_name': '5316', 'types': ['postal_code']}], 'formatted_address': 'Francisco B. Reyes Airport (USU), Coron Island, 5316 Palawan, Philippines', 'geometry': {'location': {'lat': 12.1198332, 'lng': 120.0987196}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 12.1211821802915, 'lng': 120.1000685802915}, 'southwest': {'lat': 12.1184842197085, 'lng': 120.0973706197085}}}, 'place_id': 'ChIJhczJDxeLuTMRWoTodynAVf0', 'plus_code': {'compound_code': '439X+WF Busuanga, Palawan, Philippines', 'global_code': '7Q42439X+WF'}, 'types': ['airport', 'establishment', 'point_of_interest']}",12.1198332,120.0987196,"Francisco B. Reyes Airport (USU), Coron Island, 5316 Palawan, Philippines"
"December 8, 2015",RP-C2280,Cessna 152,Ditch,"Shoreline of Barangay Lazareto, Calapan City, Mindoro Oriental",Completed,Summary,http://www.caap.gov.ph?download=3056,"{'address_components': [{'long_name': 'Lazareto', 'short_name': 'Lazareto', 'types': ['administrative_area_level_5', 'political']}, {'long_name': 'Calapan', 'short_name': 'Calapan', 'types': ['locality', 'political']}, {'long_name': 'Oriental Mindoro', 'short_name': 'Oriental Mindoro', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'MIMAROPA', 'short_name': 'MIMAROPA', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Lazareto, Calapan, Oriental Mindoro, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 13.430326, 'lng': 121.2068599}, 'southwest': {'lat': 13.417674, 'lng': 121.1966691}}, 'location': {'lat': 13.4229726, 'lng': 121.2011022}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 13.430326, 'lng': 121.2068599}, 'southwest': {'lat': 13.417674, 'lng': 121.1966691}}}, 'partial_match': True, 'place_id': 'ChIJ3XydTZzovDMRw3I041pbkxc', 'types': ['administrative_area_level_5', 'political']}",13.4229726,121.2011022,"Lazareto, Calapan, Oriental Mindoro, Philippines"
"September 23, 2015",RP-R8856,Ag-Cat G164A,Runway Excursion,"Brgy. Tagnanan, Mabini, Compostela Valley",Completed,Summary,http://www.caap.gov.ph?download=4368,"{'address_components': [{'long_name': 'Mabini', 'short_name': 'Mabini', 'types': ['locality', 'political']}, {'long_name': 'Compostela Valley', 'short_name': 'Compostela Valley', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Mabini, Compostela Valley, Philippines', 'geometry': {'location': {'lat': 7.2834197, 'lng': 125.8570358}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 7.284768680291502, 'lng': 125.8583847802915}, 'southwest': {'lat': 7.282070719708497, 'lng': 125.8556868197085}}}, 'place_id': 'ChIJPQVL6Q5Z-TIRAybNjCcy_4A', 'plus_code': {'compound_code': '7VM4+9R Mabini, Compostela Valley, Philippines', 'global_code': '6QV77VM4+9R'}, 'types': ['establishment', 'point_of_interest']}",7.2834197,125.8570358,"Mabini, Compostela Valley, Philippines"
"August 4, 2015",RP-C8832,Cessna 152,Bounced landing that resulted to substantial damage to the aircraft,"Omni Clark Aviation Corporation Airstrip, Clark Freeport Zone, Pampanga",Completed,Summary,http://www.caap.gov.ph?download=3062,"{'address_components': [{'long_name': 'Angeles', 'short_name': 'AC', 'types': ['locality', 'political']}, {'long_name': 'Pampanga', 'short_name': 'Pampanga', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '2009', 'short_name': '2009', 'types': ['postal_code']}], 'formatted_address': 'Omni Driveway, Angeles, 2009 Pampanga, Philippines', 'geometry': {'location': {'lat': 15.1699534, 'lng': 120.5638679}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 15.1713023802915, 'lng': 120.5652168802915}, 'southwest': {'lat': 15.1686044197085, 'lng': 120.5625189197085}}}, 'place_id': 'ChIJrXO3pILyljMRy99b7FejM5o', 'plus_code': {'compound_code': '5H97+XG Angeles, Pampanga, Philippines', 'global_code': '7Q725H97+XG'}, 'types': ['establishment', 'point_of_interest', 'university']}",15.1699534,120.5638679,"Omni Driveway, Angeles, 2009 Pampanga, Philippines"
"July 7, 2015",RP-C8992,Airbus A320-232,Multiple Air Data Reference (ADR) failure while on cruise,"Fukouka, Japan Airspace",On-going,Interim Report,http://www.caap.gov.ph?download=8030,"{'address_components': [{'long_name': 'Fukuoka', 'short_name': 'Fukuoka', 'types': ['locality', 'political']}, {'long_name': 'Fukuoka', 'short_name': 'Fukuoka', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Japan', 'short_name': 'JP', 'types': ['country', 'political']}], 'formatted_address': 'Fukuoka, Japan', 'geometry': {'bounds': {'northeast': {'lat': 33.87498490000001, 'lng': 130.49495}, 'southwest': {'lat': 33.424965, 'lng': 130.0329941}}, 'location': {'lat': 33.5901838, 'lng': 130.4016888}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 33.87498490000001, 'lng': 130.49495}, 'southwest': {'lat': 33.424965, 'lng': 130.0329941}}}, 'partial_match': True, 'place_id': 'ChIJKYSE6aHtQTURg4c5NplyCvY', 'types': ['locality', 'political']}",33.5901838,130.4016888,"Fukuoka, Japan"
"July 5, 2015",RP-C2726,Agusta A109E,Controlled Flight Into Terrain (CFIT),"Mt. Maculot, Brgy. Pinagkaisahan, Cuenca, Batangas",Completed,Summary,http://www.caap.gov.ph?download=3068,"{'address_components': [{'long_name': 'Mount Macolod', 'short_name': 'Mount Macolod', 'types': ['establishment', 'natural_feature']}, {'long_name': 'Cuenca', 'short_name': 'Cuenca', 'types': ['locality', 'political']}, {'long_name': 'Batangas', 'short_name': 'Batangas', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Calabarzon', 'short_name': 'Calabarzon', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Mount Macolod, Cuenca, Batangas, Philippines', 'geometry': {'location': {'lat': 13.9205556, 'lng': 121.0516667}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 13.9313856, 'lng': 121.0676741}, 'southwest': {'lat': 13.9097251, 'lng': 121.0356593}}}, 'place_id': 'ChIJ7cITET4NvTMRWFgj-rIRjnM', 'plus_code': {'compound_code': 'W3C2+6M Cuenca, Batangas, Philippines', 'global_code': '7Q53W3C2+6M'}, 'types': ['establishment', 'natural_feature']}",13.9205556,121.0516667,"Mount Macolod, Cuenca, Batangas, Philippines"
"May 28, 2015",RP-C8837,Cessna 152,Forced landing due to engine failure,"Mexico-Magalang Road, Pampanga",On-going,Interim Report,http://www.caap.gov.ph?download=8033,"{'address_components': [{'long_name': 'Magalang-Angeles Road', 'short_name': 'Magalang-Angeles Rd', 'types': ['route']}, {'long_name': 'Pampanga', 'short_name': 'Pampanga', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Central Luzon', 'short_name': 'Central Luzon', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Magalang-Angeles Rd, Pampanga, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 15.2145336, 'lng': 120.6618709}, 'southwest': {'lat': 15.1603833, 'lng': 120.6092024}}, 'location': {'lat': 15.201737, 'lng': 120.6429915}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 15.2145336, 'lng': 120.6618709}, 'southwest': {'lat': 15.1603833, 'lng': 120.6092024}}}, 'place_id': 'ChIJacGUkPbuljMR9CfaNdXYkBs', 'types': ['route']}",15.201737,120.6429915,"Magalang-Angeles Rd, Pampanga, Philippines"
"May 13, 2015",RP-C1136,Beechcraft BE-36,Collapsed Right Main Landing Gears,"Danilo Atienza Air Base, (Sangley Airport. RPLS), Cavite City",Completed,Summary,http://www.caap.gov.ph?download=4365,"{'address_components': [{'long_name': 'Danilo Atienza Air Base', 'short_name': 'Danilo Atienza Air Base', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'San Antonio', 'short_name': 'San Antonio', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Cavite City', 'short_name': 'Cavite City', 'types': ['locality', 'political']}, {'long_name': 'Cavite', 'short_name': 'Cavite', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Calabarzon', 'short_name': 'Calabarzon', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Danilo Atienza Air Base, San Antonio, Cavite City, Cavite, Philippines', 'geometry': {'location': {'lat': 14.4953712, 'lng': 120.9114075}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 14.4967201802915, 'lng': 120.9127564802915}, 'southwest': {'lat': 14.4940222197085, 'lng': 120.9100585197085}}}, 'place_id': 'ChIJ95Y0kijNlzMRyufaau_hbJs', 'plus_code': {'compound_code': 'FWW6+4H Cavite City, Cavite, Philippines', 'global_code': '7Q62FWW6+4H'}, 'types': ['airport', 'establishment', 'point_of_interest']}",14.4953712,120.9114075,"Danilo Atienza Air Base, San Antonio, Cavite City, Cavite, Philippines"
"May 9, 2015",RP-C1379,PA32R-300,Ditched into the sea due to engine failure,"Ambulong Island, San Jose, Occidental Mindoro",On-going,Interim Report,http://www.caap.gov.ph?download=8036,"{'address_components': [{'long_name': 'Ambulong island', 'short_name': 'Ambulong island', 'types': ['establishment', 'natural_feature']}, {'long_name': 'San Jose', 'short_name': 'San Jose', 'types': ['locality', 'political']}, {'long_name': 'MIMAROPA', 'short_name': 'MIMAROPA', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Ambulong island, San Jose, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 12.2352131, 'lng': 121.0383081}, 'southwest': {'lat': 12.1856348, 'lng': 121.0012722}}, 'location': {'lat': 12.2144788, 'lng': 121.0163079}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 12.2352131, 'lng': 121.0383081}, 'southwest': {'lat': 12.1856348, 'lng': 121.0012722}}}, 'place_id': 'ChIJkdVDyJf7ujMRywghnbQV-b4', 'types': ['establishment', 'natural_feature']}",12.2144788,121.0163079,"Ambulong island, San Jose, Philippines"
"April 28, 2015",RP-C2792,Cessna 152,Runway Incursion,"Daniel Z. Romualdez Airport, Tacloban City",Completed,Summary,http://www.caap.gov.ph?download=4362,"{'address_components': [{'long_name': 'Daniel Z. Romualdez Airport', 'short_name': 'Daniel Z. Romualdez Airport', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Airport Road', 'short_name': 'Airport Road', 'types': ['route']}, {'long_name': 'Tacloban City', 'short_name': 'Tacloban City', 'types': ['locality', 'political']}, {'long_name': 'Leyte', 'short_name': 'Leyte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Eastern Visayas', 'short_name': 'Eastern Visayas', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '6500', 'short_name': '6500', 'types': ['postal_code']}], 'formatted_address': 'Daniel Z. Romualdez Airport, Airport Road, Tacloban City, 6500 Leyte, Philippines', 'geometry': {'location': {'lat': 11.2267334, 'lng': 125.0261242}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 11.2280823802915, 'lng': 125.0274731802915}, 'southwest': {'lat': 11.2253844197085, 'lng': 125.0247752197085}}}, 'place_id': 'ChIJVbCNJ1B3CDMRhNxvXGZMOVY', 'plus_code': {'compound_code': '62GG+MC Tacloban City, Leyte, Philippines', 'global_code': '7Q3762GG+MC'}, 'types': ['airport', 'establishment', 'point_of_interest']}",11.2267334,125.0261242,"Daniel Z. Romualdez Airport, Airport Road, Tacloban City, 6500 Leyte, Philippines"
"April 19, 2015",RP-R5385,Allied Agcat/g-164a/1383,Stall,"Brgy. Mahubog, Tibagon, Pantukan, Compostela Valley",Completed,Summary,http://www.caap.gov.ph?download=3077,"{'address_components': [{'long_name': 'Tibagon', 'short_name': 'Tibagon', 'types': ['neighborhood', 'political']}, {'long_name': 'Pantukan', 'short_name': 'Pantukan', 'types': ['locality', 'political']}, {'long_name': 'Compostela Valley', 'short_name': 'Compostela Valley', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Tibagon, Pantukan, Compostela Valley, Philippines', 'geometry': {'location': {'lat': 7.225095, 'lng': 125.873398}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 7.2361643, 'lng': 125.8894054}, 'southwest': {'lat': 7.2140255, 'lng': 125.8573906}}}, 'partial_match': True, 'place_id': 'ChIJaUs9MR1f-TIRmo2KBvjSXz0', 'types': ['neighborhood', 'political']}",7.225095,125.873398,"Tibagon, Pantukan, Compostela Valley, Philippines"
"January 17, 2015",RP-C9363,Bombardier Inc./BD-700-1A11 (Global5000),Runway Excursion,Tacloban Airport,Completed,Summary,http://www.caap.gov.ph?download=3080,"{'address_components': [{'long_name': 'Daniel Z. Romualdez Airport', 'short_name': 'Daniel Z. Romualdez Airport', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Airport Road', 'short_name': 'Airport Road', 'types': ['route']}, {'long_name': 'Tacloban City', 'short_name': 'Tacloban City', 'types': ['locality', 'political']}, {'long_name': 'Leyte', 'short_name': 'Leyte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Eastern Visayas', 'short_name': 'Eastern Visayas', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '6500', 'short_name': '6500', 'types': ['postal_code']}], 'formatted_address': 'Daniel Z. Romualdez Airport, Airport Road, Tacloban City, 6500 Leyte, Philippines', 'geometry': {'location': {'lat': 11.2267334, 'lng': 125.0261242}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 11.2280823802915, 'lng': 125.0274731802915}, 'southwest': {'lat': 11.2253844197085, 'lng': 125.0247752197085}}}, 'place_id': 'ChIJVbCNJ1B3CDMRhNxvXGZMOVY', 'plus_code': {'compound_code': '62GG+MC Tacloban City, Leyte, Philippines', 'global_code': '7Q3762GG+MC'}, 'types': ['airport', 'establishment', 'point_of_interest']}",11.2267334,125.0261242,"Daniel Z. Romualdez Airport, Airport Road, Tacloban City, 6500 Leyte, Philippines"
